"Cor","PValue","QValue","label","numCellLines"
"-0.0756160070228773","0.010313178681776766","0.14241197753035834","AIDA","1150"
"-0.07561917674959635","0.01030997373407671","0.14241197753035834","CCR3","1150"
"-0.07563322748659095","0.010295777527046","0.14241197753035834","TEAD3","1150"
"-0.0756359443913125","0.015534290935070178","0.15160812750814448","POTEG","1023"
"-0.07566157416572694","0.010267190244726011","0.14241197753035834","USP29","1150"
"-0.07566689932779053","0.010261827762909409","0.14241197753035834","MMP2","1150"
"-0.07575008709602557","0.010178379640526664","0.14167741294588254","VPS33A","1150"
"-0.07575903500780082","0.01016943976235592","0.14166824594024652","NCKAP5L","1150"
"-0.07580457373878897","0.010124050012576132","0.14115087495121426","RTKN2","1150"
"-0.07582062899445215","0.010108090288931218","0.1410433120495484","TMEM248","1150"
"-0.0758900661987887","0.01003932358408905","0.14019812943102972","EIF4E1B","1150"
"-0.07594958771807855","0.009980708364598826","0.13960750449157164","PTPN11","1150"
"-0.07598705899145256","0.009943963985471739","0.1392073583465344","F2","1150"
"-0.07615504301922305","0.009780713563180601","0.1377108369755807","TSTD2","1150"
"-0.07617593360606746","0.009760579327173934","0.1376486273638198","BPIFC","1150"
"-0.0761988112259623","0.009738572327961676","0.13757040199375756","KBTBD13","1150"
"-0.07620811178680485","0.009729638339821997","0.13757040199375756","LHFPL4","1150"
"-0.07624675174934364","0.009692599401339572","0.13757040199375756","LSM5","1150"
"-0.07630310614778892","0.009638805037235278","0.13743301722265108","DEFB116","1150"
"-0.07630998259557038","0.009632259198950296","0.13743301722265108","KRT26","1150"
"-0.07631578980595737","0.009626734273642957","0.13743301722265108","GCH1","1150"
"-0.07639061974694569","0.009555793782135613","0.1366814082198946","HLA-DRB1","1150"
"-0.07639953484328044","0.009547373179050642","0.13667524098244294","SLU7","1150"
"-0.07642362855699929","0.00952464892271851","0.13646412824199794","EPO","1150"
"-0.07647907039402571","0.009472541188888926","0.13594527023349232","ZFP41","1150"
"-0.07661636175321805","0.00934459745642427","0.13478754526732714","POLR2G","1150"
"-0.07664544450616581","0.00931769329354356","0.13462650267960277","DYDC2","1150"
"-0.07664590320616256","0.009317269508254521","0.13462650267960277","SLC27A3","1150"
"-0.07665412575425093","0.009309675745822225","0.13462650267960277","HTR3E","1150"
"-0.07674082074925773","0.00922994538312038","0.1339201906225586","ZNF490","1150"
"-0.07674703440061692","0.009224254346489267","0.1339201906225586","TMEFF2","1150"
"-0.07676495250138232","0.009207860801472716","0.13383081965233115","IFT122","1150"
"-0.07683859889340418","0.009140752979324799","0.13317024958343143","EXTL1","1150"
"-0.07687466558966172","0.009108047729250182","0.13317024958343143","SLC39A10","1150"
"-0.07690680841419807","0.009078988605991045","0.13286078535730436","PCDHGA2","1150"
"-0.07693568226142457","0.00905295535484656","0.13275460371010084","P2RX1","1150"
"-0.0769721657160946","0.009020156325655596","0.1325228446096026","RESP18","1150"
"-0.07698373553427974","0.009009777085220197","0.1325228446096026","C22orf42","1150"
"-0.07706773317089158","0.00893474193376506","0.1317643364318266","TMEM217","1150"
"-0.07710733000474575","0.008899563756206314","0.13135878962676567","FCAMR","1150"
"-0.07712515797005305","0.008883765610586321","0.13123884136468064","KDM2A","1150"
"-0.07713645960223259","0.008873763697638874","0.1312228392515975","SLC6A4","1150"
"-0.07717642037680572","0.008838479033336755","0.1310224097255562","GGA1","1150"
"-0.07718271286150145","0.008832934301674646","0.1310224097255562","SLC6A9","1150"
"-0.0772665985274592","0.008759312896001374","0.13051993759163108","SUN5","1150"
"-0.07729841172704918","0.008731535895795523","0.13033920977846977","TYMS","1150"
"-0.07730058547922786","0.00872964080392899","0.13033920977846977","CNGA3","1150"
"-0.07731748812245264","0.008714917485212704","0.13033920977846977","CCNYL1","1150"
"-0.07734442023074557","0.008691503626593048","0.13026316755601391","SPAG9","1150"
"-0.0773586166325193","0.008679184369549028","0.1302410587805923","FBXO11","1150"
"-0.07739745674002863","0.008645559578282174","0.12985038428944087","PLD2","1150"
"-0.07743564610224848","0.008612611581420994","0.12981140645230743","KLRC3","1150"
"-0.07747081464582393","0.008582369000424556","0.12958392452803433","CACNA1F","1150"
"-0.07748517708603897","0.008570045559592097","0.12951216377026678","WBP1L","1150"
"-0.07757153506228999","0.008496280143536214","0.12862465877475576","OLFM4","1150"
"-0.07757737971939316","0.00849130829029618","0.12862465877475576","ZNF714","1150"
"-0.0775903699308021","0.008480267258038476","0.12862465877475576","GAL3ST3","1150"
"-0.07761141035579737","0.008462411145003275","0.12856702260885525","GSDMC","1150"
"-0.07765777874197773","0.008423178760710593","0.12810036666203461","KCNA2","1150"
"-0.07778543452710719","0.008316006935220931","0.1271330926191461","GID8","1150"
"-0.07783782538390142","0.008272376611738961","0.1268257686658816","TOM1L2","1150"
"-0.07785903071266612","0.008254775360019919","0.12676341300167032","CFAP20","1150"
"-0.07790250241527082","0.008218796739804319","0.12664312928593374","C9orf72","1150"
"-0.07792804213374296","0.008197724638135482","0.12645489214119357","SFTPB","1150"
"-0.07797576083768046","0.008158482636929107","0.1260769308671601","TTBK1","1150"
"-0.07802946497070706","0.00811451934807716","0.12573829935467026","HMSD","1150"
"-0.07803946821526773","0.008106353927659755","0.12572565425247093","INTS10","1150"
"-0.0780603268999112","0.00808935108303934","0.12557579762028492","CYB561A3","1150"
"-0.07809267764499672","0.7168246184152243","0.9129273221698084","KRTAP5-8","24"
"-0.07809873153111403","0.008058129130306712","0.125274662492915","MYL11","1150"
"-0.07811740167632063","0.00804298975214396","0.125274662492915","ADGRG1","1150"
"-0.07813037026286695","0.008032488667591969","0.125274662492915","NXPH3","1150"
"-0.0781580695860967","0.00801010067513739","0.125274662492915","PTPN1","1150"
"-0.07824428129802267","0.007940776688711626","0.12474092453056913","IER3IP1","1150"
"-0.0782777255337994","0.007914028526355183","0.12443500551503503","CNN1","1150"
"-0.0782871555527536","0.007906501128718222","0.12443101638360866","NUP58","1150"
"-0.07837241791790454","0.007838731677958639","0.1237058882055705","UGP2","1150"
"-0.07842650719269648","0.007796009547759385","0.12337311316699334","C6orf163","1150"
"-0.07843457861569833","0.007789652272727776","0.12337311316699334","RAD51","1150"
"-0.07843948956715517","0.007785786542297455","0.12337311316699334","IL17A","1150"
"-0.07844592958315331","0.011787663173098916","0.10412677997402302","FRG2C","1030"
"-0.07851173852474003","0.007729112736642516","0.12265485304799954","HR","1150"
"-0.07864707928153045","0.00762394095017181","0.12109819668949783","CXCL8","1150"
"-0.07869240246311406","0.007589008250667233","0.1207792250895266","CKAP2L","1150"
"-0.0787014523162952","0.007582050293317197","0.1207792250895266","GJA3","1150"
"-0.07872135500142804","0.0075667682525303115","0.1207792250895266","PPAT","1150"
"-0.07874891560706103","0.007545651707402069","0.12075160314174668","CYP3A43","1150"
"-0.07879312775829318","0.007511887190151376","0.12037811451976735","ATP6AP1","1150"
"-0.07887804980628954","0.007447412115562287","0.11973954798959027","LCN6","1150"
"-0.07888478551520373","0.007442319465470566","0.11973954798959027","TESPA1","1150"
"-0.07890611896318851","0.007426210518797095","0.11962352480702626","SPATS2","1150"
"-0.0789251197595095","0.00741188926873457","0.11950536260154786","FABP7","1150"
"-0.07894402888710167","0.007397661677548388","0.11938848897907572","ALOX15B","1150"
"-0.07908591915919216","0.007291678961026809","0.11790052172616788","ECT2L","1150"
"-0.07912602212067082","0.007261972331760195","0.11775408595205845","INSM2","1150"
"-0.07916480751290254","0.007233344927621454","0.11751266066174758","C15orf62","1150"
"-0.07919363287407144","0.007212134562359766","0.11727945433297388","PLEKHO1","1150"
"-0.07922919791285823","0.00718604181976813","0.11696633435849038","LRRC52","1150"
"-0.07925357571010043","0.7127877223839718","0.9129273221698084","VSIG10L2","24"
"-0.07926979214558746","0.1489160504096654","0.6153927397636574","PTPRC","333"
"-0.0794399181731145","0.0070331729231744335","0.11498820387222984","ZNF195","1150"
"-0.0795165883169895","0.006978279649838129","0.11434619728906215","PCNX3","1150"
"-0.07952949115304397","0.006969079520830603","0.11430493131625037","ENTPD2","1150"
"-0.07978123279291521","0.006791743403883846","0.11236591335613245","IREB2","1150"
"-0.07984342363579096","0.006748562482496706","0.11197639028910879","RIMS3","1150"
"-0.07985975179553968","0.0067372662832435705","0.11197639028910879","C1GALT1","1150"
"-0.07988880920248069","0.006717205667679055","0.11189020190553611","ZKSCAN1","1150"
"-0.08002380686913195","0.006624707647080211","0.11088930892231035","FAM110A","1150"
"-0.08003253726918595","0.006618765294473743","0.11088930892231035","UBE2J1","1150"
"-0.08003766422584188","0.006615277859236317","0.11088930892231035","CFAP276","1150"
"-0.08004483824908908","0.0066104007475233815","0.11088930892231035","SPANXN2","1150"
"-0.08005215039148927","0.006605433061367314","0.11088930892231035","SUGP1","1150"
"-0.0800619188353818","0.006598801856554146","0.11088930892231035","CLNK","1150"
"-0.0800633427368767","0.006597835755478043","0.11088930892231035","DCLK3","1150"
"-0.08025437851763492","0.006469366080427816","0.10979134569540228","ARL5C","1150"
"-0.0802923087365954","0.0064441274145241355","0.10952255071558696","SMOX","1150"
"-0.08030619267961032","0.006434911217013844","0.10952255071558696","CARM1","1150"
"-0.08034841449549536","0.006406956991691633","0.10951259040159554","NUP35","1150"
"-0.08043010451071946","0.0063531812768697175","0.10912035351748019","TAS2R40","1150"
"-0.08046362582900524","0.006331232166052569","0.10885265192428273","GOSR1","1150"
"-0.08050579466483186","0.0063037176393434344","0.10858180302464583","CABP2","1150"
"-0.08054411436383721","0.00627880788285364","0.10838704990108701","ZNF440","1150"
"-0.08055636007020366","0.7082663302868861","0.9129273221698084","UBXN8","24"
"-0.08058286099106494","0.006253710609686499","0.10838704990108701","ALYREF","1150"
"-0.08059010488538987","0.006249028556369873","0.10838704990108701","KLF17","1150"
"-0.0806123828353719","0.006234649063264635","0.10838704990108701","ATL1","1150"
"-0.08066165668526114","0.006202950451871881","0.10805893419569478","FADS3","1150"
"-0.08071248842896984","0.006170401559748201","0.10771128518633925","UBE2K","1150"
"-0.08072941500187843","0.006159597171068268","0.10763251154797228","SLC22A25","1150"
"-0.08079051705729155","0.006120736581301269","0.10717240603512879","PIGH","1150"
"-0.08088722153481696","0.006059683575470941","0.10650312619981477","GPR6","1150"
"-0.08090068810518578","0.006051225246261855","0.10650031922613329","STAU1","1150"
"-0.0809059722832444","0.00604790916601804","0.10650031922613329","SEMA3G","1150"
"-0.08092915116054293","0.006033382592566189","0.10640523300106164","SCGB2A1","1150"
"-0.08096752016548277","0.006009405104090103","0.10611569494795972","POLR2M","1150"
"-0.08098349500560398","0.005999447441749469","0.10611569494795972","ICOS","1150"
"-0.08098816269808556","0.005996540714093012","0.10611569494795972","UCP3","1150"
"-0.08099579922117207","0.00599178792916027","0.10611569494795972","C16orf54","1150"
"-0.0811227597165745","0.005913265911596309","0.10537316661424798","AKR1B1","1150"
"-0.08120134907117141","0.00586512560890439","0.10495261902879435","CTSF","1150"
"-0.0812130725147708","0.005857974674722236","0.10493442173871548","ZNHIT2","1150"
"-0.0812133769873091","0.00585778906060565","0.10493442173871548","POLR3D","1150"
"-0.08124669484769231","0.005837509616683729","0.10489734980316023","LCE3C","1150"
"-0.08124688030401295","0.005837396912869679","0.10489734980316023","DDX3X","1150"
"-0.08133499863438241","0.13858039350788384","0.6153927397636574","YWHAZ","333"
"-0.08135717924508437","0.005770713077684766","0.10402485629078324","CDADC1","1150"
"-0.0814077582873779","0.0057403643626559525","0.10358693370459429","POLR2H","1150"
"-0.08150994503601128","0.005679487894775124","0.10292266887279454","SCAF11","1150"
"-0.08160065840914485","0.005625934488536273","0.10243294798370355","HLA-DMB","1150"
"-0.08160364615483351","0.005624178412548103","0.10243294798370355","ARMCX4","1150"
"-0.0816201160072529","0.005614506961745966","0.10243294798370355","RANBP9","1150"
"-0.0816370062260703","0.0056046042287786636","0.10243294798370355","YRDC","1150"
"-0.08164752045881615","0.005598447686064989","0.10243294798370355","SLAMF1","1150"
"-0.0817087961184636","0.005562689196693674","0.10221366711905336","SLC22A17","1150"
"-0.08173029133499911","0.008684599273363023","0.08967088312100747","HTN3","1030"
"-0.0817781351835387","0.005522473504023951","0.10190584155466571","CBLN3","1150"
"-0.0818547913522382","0.00547831913554147","0.10131633021806262","EEF2KMT","1150"
"-0.08186749733474526","0.0054710312451594426","0.10129105141876903","DTYMK","1150"
"-0.08186808680178469","0.005470693351222343","0.10129105141876903","ITFG1","1150"
"-0.0819022320436963","0.005451152713463253","0.10114194085598249","PITPNM2","1150"
"-0.08194074204363239","0.005429189733552489","0.10084380974145757","CNIH2","1150"
"-0.08213421201127842","0.005320052784433172","0.09916731232483274","COL9A1","1150"
"-0.08220034497106328","0.005283203288814637","0.0986678588010393","SRI","1150"
"-0.08220902505821542","0.005278383848784881","0.0986678588010393","CENPL","1150"
"-0.08225519293349505","0.0052528166680472855","0.09842271055891008","TTC31","1150"
"-0.08227554621331128","0.00524158080834265","0.09842271055891008","LTBR","1150"
"-0.0823807816585703","0.005183831615841683","0.0975171526797544","ACKR2","1150"
"-0.08241678870924316","0.005164204552461957","0.09729875228532298","NXNL1","1150"
"-0.08246472788566833","0.0051381775019332405","0.09701854583396462","SAMD9","1150"
"-0.08249074111992247","0.7015705865893382","0.9103931632765041","BAHCC1","24"
"-0.08251459366177201","0.00511123014675391","0.09672324570853887","SRGN","1150"
"-0.08255792604279898","0.005087917089182151","0.09638870171056374","ARID3C","1150"
"-0.0825685631320188","0.005082208971025722","0.0963873047309723","ALOX15","1150"
"-0.08259926387261975","0.00506576662204973","0.09618209722908404","FBXW11","1150"
"-0.08263195888914553","0.005048309022128247","0.09595713604616436","PCNA","1150"
"-0.08264363646082469","0.005042086925733424","0.09594547390269376","TCAIM","1150"
"-0.08267256734379437","0.005026701658506433","0.09581654176189267","TCEA3","1150"
"-0.0826943015116107","0.005015171458770054","0.09575283275131619","ITPKA","1150"
"-0.08271778036352","0.005002742525587638","0.0956222529443885","GPR149","1150"
"-0.08288433778683545","0.00491536807638023","0.09437396372910953","WT1","1150"
"-0.08301096326092944","0.00484986651712359","0.093536264383803","KAZN","1150"
"-0.08306002400679428","0.004824700806145936","0.09329241002605639","CFL1","1150"
"-0.08308213305128448","0.004813398589991642","0.09329241002605639","CTRL","1150"
"-0.08313475474745821","0.004786594389141059","0.09315616634247564","NR5A2","1150"
